Wavelength_um,Total_T,Planet
2.803090491,4.8273752e-05,Kelt-9_b
2.804492036,6.1255719e-05,Kelt-9_b
2.805894282,7.3874097e-05,Kelt-9_b
2.80729723,8.4529899e-05,Kelt-9_b
2.808700878,9.1685631e-05,Kelt-9_b
2.810105229,9.423048e-05,Kelt-9_b
2.811510281,9.1767259e-05,Kelt-9_b
2.812916036,8.4720565e-05,Kelt-9_b
2.814322494,7.4226796e-05,Kelt-9_b
2.815729656,6.1845685e-05,Kelt-9_b
2.817137521,4.9193548e-05,Kelt-9_b
2.818546089,3.761498e-05,Kelt-9_b
2.819955362,2.797953e-05,Kelt-9_b
2.82136534,2.0633022e-05,Kelt-9_b
2.822776023,1.547826e-05,Kelt-9_b
2.824187411,1.2128112e-05,Kelt-9_b
2.825599504,1.0071072e-05,Kelt-9_b
2.827012304,8.8065761e-06,Kelt-9_b
2.82842581,7.9309321e-06,Kelt-9_b
2.829840023,7.1736498e-06,Kelt-9_b
2.831254943,6.3952109e-06,Kelt-9_b
2.832670571,5.5600968e-06,Kelt-9_b
2.834086906,4.6987274e-06,Kelt-9_b
2.835503949,3.8698833e-06,Kelt-9_b
2.836921701,3.131521e-06,Kelt-9_b
2.838340162,2.5244226e-06,Kelt-9_b
2.839759332,2.0683357e-06,Kelt-9_b
2.841179212,1.7700711e-06,Kelt-9_b
2.842599802,1.62964e-06,Kelt-9_b
2.844021101,1.6518552e-06,Kelt-9_b
2.845443112,1.8476139e-06,Kelt-9_b
2.846865834,2.2292841e-06,Kelt-9_b
2.848289267,2.8004295e-06,Kelt-9_b
2.849713411,3.5433996e-06,Kelt-9_b
2.851138268,4.4099954e-06,Kelt-9_b
2.852563837,5.3198903e-06,Kelt-9_b
2.853990119,6.1693435e-06,Kelt-9_b
2.855417114,6.8497791e-06,Kelt-9_b
2.856844823,7.2716222e-06,Kelt-9_b
2.858273245,7.3865705e-06,Kelt-9_b
2.859702382,7.2009792e-06,Kelt-9_b
2.861132233,6.7754466e-06,Kelt-9_b
2.862562799,6.2101132e-06,Kelt-9_b
2.86399408,5.6195738e-06,Kelt-9_b
2.865426077,5.1046245e-06,Kelt-9_b
2.86685879,4.7289601e-06,Kelt-9_b
2.86829222,4.5070793e-06,Kelt-9_b
2.869726366,4.4063219e-06,Kelt-9_b
2.871161229,4.3614396e-06,Kelt-9_b
2.87259681,4.2967378e-06,Kelt-9_b
2.874033108,4.148732e-06,Kelt-9_b
2.875470125,3.8828104e-06,Kelt-9_b
2.87690786,3.4997206e-06,Kelt-9_b
2.878346314,3.0314782e-06,Kelt-9_b
2.879785487,2.5296259e-06,Kelt-9_b
2.881225379,2.0506446e-06,Kelt-9_b
2.882665992,1.6431346e-06,Kelt-9_b
2.884107325,1.3396536e-06,Kelt-9_b
2.885549379,1.1537972e-06,Kelt-9_b
2.886992154,1.0814165e-06,Kelt-9_b
2.88843565,1.104256e-06,Kelt-9_b
2.889879867,1.1943811e-06,Kelt-9_b
2.891324807,1.3189204e-06,Kelt-9_b
2.89277047,1.4446998e-06,Kelt-9_b
2.894216855,1.5424889e-06,Kelt-9_b
2.895663963,1.5907253e-06,Kelt-9_b
2.897111795,1.5779064e-06,Kelt-9_b
2.898560351,1.503227e-06,Kelt-9_b
2.900009631,1.3753034e-06,Kelt-9_b
2.901459636,1.2093768e-06,Kelt-9_b
2.902910366,1.0236871e-06,Kelt-9_b
2.904361821,8.3617359e-07,Kelt-9_b
2.905814002,6.6162777e-07,Kelt-9_b
2.907266909,5.1052533e-07,Kelt-9_b
2.908720543,3.8890278e-07,Kelt-9_b
2.910174903,2.9948247e-07,Kelt-9_b
2.91162999,2.4373637e-07,Kelt-9_b
2.913085805,2.2465099e-07,Kelt-9_b
2.914542348,2.499465e-07,Kelt-9_b
2.915999619,3.3534695e-07,Kelt-9_b
2.917457619,5.07157e-07,Kelt-9_b
2.918916348,8.0298798e-07,Kelt-9_b
2.920375806,1.269103e-06,Kelt-9_b
2.921835994,1.9530402e-06,Kelt-9_b
2.923296912,2.8911706e-06,Kelt-9_b
2.924758561,4.0926333e-06,Kelt-9_b
2.92622094,5.5235468e-06,Kelt-9_b
2.92768405,7.0972619e-06,Kelt-9_b
2.929147892,8.6769077e-06,Kelt-9_b
2.930612466,1.0093095e-05,Kelt-9_b
2.932077773,1.1175608e-05,Kelt-9_b
2.933543811,1.1792155e-05,Kelt-9_b
2.935010583,1.1883082e-05,Kelt-9_b
2.936478089,1.1481454e-05,Kelt-9_b
2.937946328,1.0711734e-05,Kelt-9_b
2.939415301,9.7671088e-06,Kelt-9_b
2.940885009,8.8720766e-06,Kelt-9_b
2.942355451,8.2396823e-06,Kelt-9_b
2.943826629,8.0339295e-06,Kelt-9_b
2.945298542,8.3428154e-06,Kelt-9_b
2.946771191,9.1650488e-06,Kelt-9_b
2.948244577,1.0410843e-05,Kelt-9_b
2.949718699,1.1915835e-05,Kelt-9_b
2.951193559,1.3467135e-05,Kelt-9_b
2.952669155,1.4840602e-05,Kelt-9_b
2.95414549,1.584363e-05,Kelt-9_b
2.955622563,1.6355892e-05,Kelt-9_b
2.957100374,1.6357432e-05,Kelt-9_b
2.958578924,1.5934856e-05,Kelt-9_b
2.960058214,1.5261823e-05,Kelt-9_b
2.961538243,1.4557587e-05,Kelt-9_b
2.963019012,1.4035418e-05,Kelt-9_b
2.964500521,1.3854363e-05,Kelt-9_b
2.965982772,1.4089837e-05,Kelt-9_b
2.967465763,1.4727225e-05,Kelt-9_b
2.968949496,1.5678842e-05,Kelt-9_b
2.970433971,1.6816392e-05,Kelt-9_b
2.971919188,1.8006829e-05,Kelt-9_b
2.973405147,1.9148928e-05,Kelt-9_b
2.97489185,2.0201725e-05,Kelt-9_b
2.976379296,2.1207188e-05,Kelt-9_b
2.977867485,2.2304447e-05,Kelt-9_b
2.979356419,2.3729941e-05,Kelt-9_b
2.980846097,2.5799873e-05,Kelt-9_b
2.98233652,2.8848504e-05,Kelt-9_b
2.983827689,3.316639e-05,Kelt-9_b
2.985319602,3.8912644e-05,Kelt-9_b
2.986812262,4.6058178e-05,Kelt-9_b
2.988305668,5.4381884e-05,Kelt-9_b
2.989799821,6.3544162e-05,Kelt-9_b
2.991294721,7.3233435e-05,Kelt-9_b
2.992790368,8.3361492e-05,Kelt-9_b
2.994286764,9.4258366e-05,Kelt-9_b
2.995783907,0.00010680359,Kelt-9_b
2.997281799,0.00012242342,Kelt-9_b
2.99878044,0.00014289343,Kelt-9_b
3.00027983,0.00016991775,Kelt-9_b
3.00177997,0.00020452291,Kelt-9_b
3.00328086,0.00024639674,Kelt-9_b
3.0047825,0.00029339291,Kelt-9_b
3.006284892,0.00034142218,Kelt-9_b
3.007788034,0.00038493785,Kelt-9_b
3.009291928,0.00041795087,Kelt-9_b
3.010796574,0.00043536617,Kelt-9_b
3.012301972,0.00043425129,Kelt-9_b
3.013808123,0.00041463488,Kelt-9_b
3.015315027,0.00037960439,Kelt-9_b
3.016822685,0.00033472665,Kelt-9_b
3.018331096,0.00028703318,Kelt-9_b
3.019840262,0.00024390751,Kelt-9_b
3.021350182,0.00021214575,Kelt-9_b
3.022860857,0.00019731,Kelt-9_b
3.024372288,0.00020323622,Kelt-9_b
3.025884474,0.00023173395,Kelt-9_b
3.027397416,0.00028221282,Kelt-9_b
3.028911115,0.00035144089,Kelt-9_b
3.03042557,0.00043359209,Kelt-9_b
3.031940783,0.00052084044,Kelt-9_b
3.033456753,0.00060465802,Kelt-9_b
3.034973482,0.00067774138,Kelt-9_b
3.036490968,0.00073602614,Kelt-9_b
3.038009214,0.0007805104,Kelt-9_b
3.039528219,0.000817839,Kelt-9_b
3.041047983,0.000859439,Kelt-9_b
3.042568507,0.0009190367,Kelt-9_b
3.044089791,0.0010092718,Kelt-9_b
3.045611836,0.0011382253,Kelt-9_b
3.047134642,0.0013074648,Kelt-9_b
3.048658209,0.0015124672,Kelt-9_b
3.050182538,0.0017455189,Kelt-9_b
3.051707629,0.0020002614,Kelt-9_b
3.053233483,0.0022758894,Kelt-9_b
3.0547601,0.0025790226,Kelt-9_b
3.05628748,0.0029221062,Kelt-9_b
3.057815624,0.0033187754,Kelt-9_b
3.059344532,0.0037781395,Kelt-9_b
3.060874204,0.0043004534,Kelt-9_b
3.062404641,0.0048757865,Kelt-9_b
3.063935843,0.0054855131,Kelt-9_b
3.065467811,0.0061049123,Kelt-9_b
3.067000545,0.0067044337,Kelt-9_b
3.068534045,0.0072494746,Kelt-9_b
3.070068312,0.0076990319,Kelt-9_b
3.071603347,0.0080074395,Kelt-9_b
3.073139148,0.0081306551,Kelt-9_b
3.074675718,0.0080382145,Kelt-9_b
3.076213056,0.0077281397,Kelt-9_b
3.077751162,0.0072401344,Kelt-9_b
3.079290038,0.0066624868,Kelt-9_b
3.080829683,0.0061297698,Kelt-9_b
3.082370098,0.0058109166,Kelt-9_b
3.083911283,0.0058886611,Kelt-9_b
3.085453238,0.0065319649,Kelt-9_b
3.086995965,0.0078633942,Kelt-9_b
3.088539463,0.0099242866,Kelt-9_b
3.090083733,0.012644624,Kelt-9_b
3.091628774,0.01582706,Kelt-9_b
3.093174589,0.01915594,Kelt-9_b
3.094721176,0.022238056,Kelt-9_b
3.096268537,0.024672956,Kelt-9_b
3.097816671,0.026137773,Kelt-9_b
3.099365579,0.026463647,Kelt-9_b
3.100915262,0.025680101,Kelt-9_b
3.10246572,0.024012732,Kelt-9_b
3.104016953,0.021834534,Kelt-9_b
3.105568961,0.019587679,Kelt-9_b
3.107121746,0.017699331,Kelt-9_b
3.108675306,0.016514764,Kelt-9_b
3.110229644,0.016259533,Kelt-9_b
3.111784759,0.017029749,Kelt-9_b
3.113340651,0.01880002,Kelt-9_b
3.114897322,0.021435774,Kelt-9_b
3.11645477,0.024704158,Kelt-9_b
3.118012998,0.028285621,Kelt-9_b
3.119572004,0.031797151,Kelt-9_b
3.12113179,0.034835182,Kelt-9_b
3.122692356,0.037038664,Kelt-9_b
3.124253702,0.03815927,Kelt-9_b
3.125815829,0.038117038,Kelt-9_b
3.127378737,0.037020596,Kelt-9_b
3.128942426,0.035142244,Kelt-9_b
3.130506898,0.03285454,Kelt-9_b
3.132072151,0.030548696,Kelt-9_b
3.133638187,0.028559976,Kelt-9_b
3.135205006,0.027117799,Kelt-9_b
3.136772609,0.026329857,Kelt-9_b
3.138340995,0.026195964,Kelt-9_b
3.139910166,0.026641472,Kelt-9_b
3.141480121,0.027557497,Kelt-9_b
3.143050861,0.028838798,Kelt-9_b
3.144622386,0.030411187,Kelt-9_b
3.146194697,0.032244992,Kelt-9_b
3.147767795,0.034351453,Kelt-9_b
3.149341679,0.036763561,Kelt-9_b
3.150916349,0.039504362,Kelt-9_b
3.152491808,0.042551587,Kelt-9_b
3.154068053,0.045810389,Kelt-9_b
3.155645088,0.049106478,Kelt-9_b
3.15722291,0.052209319,Kelt-9_b
3.158801521,0.05488129,Kelt-9_b
3.160380922,0.056942645,Kelt-9_b
3.161961113,0.058331208,Kelt-9_b
3.163542093,0.059136126,Kelt-9_b
3.165123864,0.059591668,Kelt-9_b
3.166706426,0.060030052,Kelt-9_b
3.168289779,0.060803166,Kelt-9_b
3.169873924,0.062192252,Kelt-9_b
3.171458861,0.064328607,Kelt-9_b
3.173044591,0.067145055,Kelt-9_b
3.174631113,0.070371844,Kelt-9_b
3.176218429,0.073580612,Kelt-9_b
3.177806538,0.076265473,Kelt-9_b
3.179395441,0.077942431,Kelt-9_b
3.180985139,0.078240192,Kelt-9_b
3.182575631,0.076964153,Kelt-9_b
3.184166919,0.074121189,Kelt-9_b
3.185759003,0.069910132,Kelt-9_b
3.187351882,0.06468815,Kelt-9_b
3.188945558,0.058924471,Kelt-9_b
3.190540031,0.053152504,Kelt-9_b
3.192135301,0.047920246,Kelt-9_b
3.193731369,0.043741625,Kelt-9_b
3.195328234,0.041047895,Kelt-9_b
3.196925898,0.040141348,Kelt-9_b
3.198524361,0.041159361,Kelt-9_b
3.200123623,0.044055617,Kelt-9_b
3.201723685,0.04860464,Kelt-9_b
3.203324547,0.054431615,Kelt-9_b
3.204926209,0.061064472,Kelt-9_b
3.206528673,0.067995991,Kelt-9_b
3.208131937,0.074744626,Kelt-9_b
3.209736003,0.080902159,Kelt-9_b
3.211340871,0.086163046,Kelt-9_b
3.212946541,0.090336796,Kelt-9_b
3.214553015,0.093346449,Kelt-9_b
3.216160291,0.095218268,Kelt-9_b
3.217768371,0.096063708,Kelt-9_b
3.219377255,0.096054331,Kelt-9_b
3.220986944,0.095391528,Kelt-9_b
3.222597437,0.094275242,Kelt-9_b
3.224208736,0.092883062,Kelt-9_b
3.225820841,0.091360431,Kelt-9_b
3.227433751,0.089826586,Kelt-9_b
3.229047468,0.088387669,Kelt-9_b
3.230661992,0.087149816,Kelt-9_b
3.232277323,0.086225492,Kelt-9_b
3.233893461,0.085731251,Kelt-9_b
3.235510408,0.085781918,Kelt-9_b
3.237128163,0.086482852,Kelt-9_b
3.238746727,0.087922465,Kelt-9_b
3.240366101,0.090161498,Kelt-9_b
3.241986284,0.09321427,Kelt-9_b
3.243607277,0.097024386,Kelt-9_b
3.24522908,0.10143986,Kelt-9_b
3.246851695,0.10620297,Kelt-9_b
3.248475121,0.11096305,Kelt-9_b
3.250099358,0.11531839,Kelt-9_b
3.251724408,0.11887715,Kelt-9_b
3.25335027,0.12132085,Kelt-9_b
3.254976945,0.12245038,Kelt-9_b
3.256604434,0.12220349,Kelt-9_b
3.258232736,0.12064707,Kelt-9_b
3.259861852,0.11795384,Kelt-9_b
3.261491783,0.11437742,Kelt-9_b
3.263122529,0.11023221,Kelt-9_b
3.264754091,0.10587256,Kelt-9_b
3.266386468,0.10166408,Kelt-9_b
3.268019661,0.097943622,Kelt-9_b
3.269653671,0.094972014,Kelt-9_b
3.271288497,0.092892665,Kelt-9_b
3.272924142,0.091711325,Kelt-9_b
3.274560604,0.091300385,Kelt-9_b
3.276197884,0.091427129,Kelt-9_b
3.277835983,0.091794688,Kelt-9_b
3.279474901,0.092087552,Kelt-9_b
3.281114638,0.092015461,Kelt-9_b
3.282755196,0.091353108,Kelt-9_b
3.284396573,0.089972429,Kelt-9_b
3.286038772,0.087861504,Kelt-9_b
3.287681791,0.08512321,Kelt-9_b
3.289325632,0.08194924,Kelt-9_b
3.290970295,0.078573521,Kelt-9_b
3.29261578,0.075219954,Kelt-9_b
3.294262088,0.072058105,Kelt-9_b
3.295909219,0.069184194,Kelt-9_b
3.297557173,0.066631207,Kelt-9_b
3.299205952,0.0644048,Kelt-9_b
3.300855555,0.062529312,Kelt-9_b
3.302505983,0.061087229,Kelt-9_b
3.304157236,0.060239869,Kelt-9_b
3.305809314,0.06022,Kelt-9_b
3.307462219,0.06129649,Kelt-9_b
3.30911595,0.06371725,Kelt-9_b
3.310770508,0.067638815,Kelt-9_b
3.312425893,0.073059826,Kelt-9_b
3.314082106,0.07977434,Kelt-9_b
3.315739147,0.087363767,Kelt-9_b
3.317397017,0.095236075,Kelt-9_b
3.319055716,0.10270654,Kelt-9_b
3.320715243,0.10910174,Kelt-9_b
3.322375601,0.11386042,Kelt-9_b
3.324036789,0.11660529,Kelt-9_b
3.325698807,0.11717592,Kelt-9_b
3.327361657,0.11562615,Kelt-9_b
3.329025337,0.11219855,Kelt-9_b
3.33068985,0.1072885,Kelt-9_b
3.332355195,0.10140234,Kelt-9_b
3.334021373,0.095105866,Kelt-9_b
3.335688383,0.088958502,Kelt-9_b
3.337356227,0.083435652,Kelt-9_b
3.339024906,0.078856138,Kelt-9_b
3.340694418,0.075335858,Kelt-9_b
3.342364765,0.072791914,Kelt-9_b
3.344035948,0.071003051,Kelt-9_b
3.345707966,0.069712787,Kelt-9_b
3.34738082,0.068741766,Kelt-9_b
3.34905451,0.068067962,Kelt-9_b
3.350729037,0.067842207,Kelt-9_b
3.352404402,0.068330111,Kelt-9_b
3.354080604,0.069801039,Kelt-9_b
3.355757644,0.072402145,Kelt-9_b
3.357435523,0.076063918,Kelt-9_b
3.359114241,0.080469957,Kelt-9_b
3.360793798,0.085101223,Kelt-9_b
3.362474195,0.089343407,Kelt-9_b
3.364155432,0.092623951,Kelt-9_b
3.36583751,0.094540681,Kelt-9_b
3.367520428,0.094945436,Kelt-9_b
3.369204189,0.093965133,Kelt-9_b
3.370888791,0.091956307,Kelt-9_b
3.372574235,0.089412221,Kelt-9_b
3.374260522,0.086850558,Kelt-9_b
3.375947653,0.084708138,Kelt-9_b
3.377635626,0.083265889,Kelt-9_b
3.379324444,0.082611432,Kelt-9_b
3.381014106,0.08264069,Kelt-9_b
3.382704613,0.08309525,Kelt-9_b
3.384395966,0.083628416,Kelt-9_b
3.386088164,0.083890623,Kelt-9_b
3.387781208,0.083619794,Kelt-9_b
3.389475098,0.08271392,Kelt-9_b
3.391169836,0.081264841,Kelt-9_b
3.392865421,0.079539202,Kelt-9_b
3.394561854,0.077908225,Kelt-9_b
3.396259135,0.076742587,Kelt-9_b
3.397957264,0.076306679,Kelt-9_b
3.399656243,0.076683838,Kelt-9_b
3.401356071,0.077758251,Kelt-9_b
3.403056749,0.079261528,Kelt-9_b
3.404758277,0.080870316,Kelt-9_b
3.406460656,0.08232436,Kelt-9_b
3.408163887,0.083522181,Kelt-9_b
3.409867969,0.084561351,Kelt-9_b
3.411572903,0.085704371,Kelt-9_b
3.413278689,0.087282074,Kelt-9_b
3.414985328,0.089567411,Kelt-9_b
3.416692821,0.092666181,Kelt-9_b
3.418401168,0.096461513,Kelt-9_b
3.420110368,0.10063126,Kelt-9_b
3.421820423,0.10472847,Kelt-9_b
3.423531334,0.10829469,Kelt-9_b
3.425243099,0.11097025,Kelt-9_b
3.426955721,0.11256878,Kelt-9_b
3.428669199,0.11310083,Kelt-9_b
3.430383533,0.1127485,Kelt-9_b
3.432098725,0.11180561,Kelt-9_b
3.433814774,0.11060899,Kelt-9_b
3.435531682,0.10947891,Kelt-9_b
3.437249448,0.1086796,Kelt-9_b
3.438968072,0.10840276,Kelt-9_b
3.440687556,0.10876365,Kelt-9_b
3.4424079,0.10980543,Kelt-9_b
3.444129104,0.11150619,Kelt-9_b
3.445851169,0.11379263,Kelt-9_b
3.447574094,0.1165575,Kelt-9_b
3.449297881,0.11968283,Kelt-9_b
3.45102253,0.12305703,Kelt-9_b
3.452748041,0.12658229,Kelt-9_b
3.454474415,0.13016689,Kelt-9_b
3.456201653,0.1337091,Kelt-9_b
3.457929753,0.13708191,Kelt-9_b
3.459658718,0.14012786,Kelt-9_b
3.461388548,0.14267038,Kelt-9_b
3.463119242,0.14453902,Kelt-9_b
3.464850802,0.14560287,Kelt-9_b
3.466583227,0.14580323,Kelt-9_b
3.468316519,0.14517478,Kelt-9_b
3.470050677,0.14384446,Kelt-9_b
3.471785702,0.14200578,Kelt-9_b
3.473521595,0.13987206,Kelt-9_b
3.475258356,0.13762701,Kelt-9_b
3.476995985,0.13539485,Kelt-9_b
3.478734483,0.13325218,Kelt-9_b
3.48047385,0.13128283,Kelt-9_b
3.482214087,0.12966087,Kelt-9_b
3.483955194,0.1287208,Kelt-9_b
3.485697172,0.12897262,Kelt-9_b
3.48744002,0.13103357,Kelt-9_b
3.48918374,0.13547614,Kelt-9_b
3.490928332,0.14263247,Kelt-9_b
3.492673796,0.15241968,Kelt-9_b
3.494420133,0.16425971,Kelt-9_b
3.496167343,0.17713913,Kelt-9_b
3.497915427,0.18981135,Kelt-9_b
3.499664385,0.2010857,Kelt-9_b
3.501414217,0.21011555,Kelt-9_b
3.503164924,0.21658778,Kelt-9_b
3.504916507,0.22075297,Kelt-9_b
3.506668965,0.22329291,Kelt-9_b
3.508422299,0.22508136,Kelt-9_b
3.51017651,0.22692267,Kelt-9_b
3.511931599,0.22936055,Kelt-9_b
3.513687565,0.23260175,Kelt-9_b
3.515444408,0.23655961,Kelt-9_b
3.517202131,0.24096743,Kelt-9_b
3.518960732,0.24549946,Kelt-9_b
3.520720212,0.24984002,Kelt-9_b
3.522480572,0.25368312,Kelt-9_b
3.524241812,0.25668421,Kelt-9_b
3.526003933,0.25842173,Kelt-9_b
3.527766935,0.25842557,Kelt-9_b
3.529530819,0.25629872,Kelt-9_b
3.531295584,0.25190794,Kelt-9_b
3.533061232,0.24556424,Kelt-9_b
3.534827763,0.23810534,Kelt-9_b
3.536595176,0.23081346,Kelt-9_b
3.538363474,0.22516424,Kelt-9_b
3.540132656,0.22247077,Kelt-9_b
3.541902722,0.2235334,Kelt-9_b
3.543673673,0.22840692,Kelt-9_b
3.54544551,0.23636508,Kelt-9_b
3.547218233,0.24606885,Kelt-9_b
3.548991842,0.25588818,Kelt-9_b
3.550766338,0.26427897,Kelt-9_b
3.552541721,0.27010985,Kelt-9_b
3.554317992,0.27285916,Kelt-9_b
3.556095151,0.27265012,Kelt-9_b
3.557873199,0.27014215,Kelt-9_b
3.559652135,0.26633256,Kelt-9_b
3.561431961,0.26233743,Kelt-9_b
3.563212677,0.25920192,Kelt-9_b
3.564994284,0.2577702,Kelt-9_b
3.566776781,0.258612,Kelt-9_b
3.568560169,0.2619934,Kelt-9_b
3.570344449,0.26787604,Kelt-9_b
3.572129621,0.27594347,Kelt-9_b
3.573915686,0.28564802,Kelt-9_b
3.575702644,0.2962849,Kelt-9_b
3.577490495,0.30707771,Kelt-9_b
3.579279241,0.31727009,Kelt-9_b
3.58106888,0.32620412,Kelt-9_b
3.582859415,0.33339014,Kelt-9_b
3.584650844,0.33856251,Kelt-9_b
3.58644317,0.3417247,Kelt-9_b
3.588236391,0.34316835,Kelt-9_b
3.59003051,0.34344977,Kelt-9_b
3.591825525,0.34330208,Kelt-9_b
3.593621438,0.34348766,Kelt-9_b
3.595418248,0.34461678,Kelt-9_b
3.597215958,0.34698943,Kelt-9_b
3.599014565,0.35051907,Kelt-9_b
3.600814073,0.35477062,Kelt-9_b
3.60261448,0.35910674,Kelt-9_b
3.604415787,0.36288803,Kelt-9_b
3.606217995,0.36566033,Kelt-9_b
3.608021104,0.36726069,Kelt-9_b
3.609825114,0.36781662,Kelt-9_b
3.611630027,0.36765389,Kelt-9_b
3.613435842,0.36715981,Kelt-9_b
3.61524256,0.36665958,Kelt-9_b
3.617050181,0.3663445,Kelt-9_b
3.618858706,0.36626542,Kelt-9_b
3.620668136,0.36638309,Kelt-9_b
3.62247847,0.36665046,Kelt-9_b
3.624289709,0.36709855,Kelt-9_b
3.626101854,0.36789947,Kelt-9_b
3.627914905,0.36938055,Kelt-9_b
3.629728862,0.3719727,Kelt-9_b
3.631543727,0.37609229,Kelt-9_b
3.633359499,0.38197988,Kelt-9_b
3.635176178,0.38954658,Kelt-9_b
3.636993766,0.39828881,Kelt-9_b
3.638812263,0.40732097,Kelt-9_b
3.640631669,0.41553403,Kelt-9_b
3.642451985,0.42184345,Kelt-9_b
3.644273211,0.42544884,Kelt-9_b
3.646095348,0.42602656,Kelt-9_b
3.647918395,0.42379975,Kelt-9_b
3.649742355,0.41947107,Kelt-9_b
3.651567226,0.41405465,Kelt-9_b
3.653393009,0.40865815,Kelt-9_b
3.655219706,0.40427858,Kelt-9_b
3.657047316,0.40164601,Kelt-9_b
3.65887584,0.40113866,Kelt-9_b
3.660705277,0.40276557,Kelt-9_b
3.66253563,0.4062104,Kelt-9_b
3.664366898,0.41092225,Kelt-9_b
3.666199081,0.41624067,Kelt-9_b
3.668032181,0.42153204,Kelt-9_b
3.669866197,0.42631552,Kelt-9_b
3.67170113,0.43034625,Kelt-9_b
3.673536981,0.43363464,Kelt-9_b
3.675373749,0.43639516,Kelt-9_b
3.677211436,0.43893995,Kelt-9_b
3.679050042,0.44154996,Kelt-9_b
3.680889567,0.44436436,Kelt-9_b
3.682730012,0.44732491,Kelt-9_b
3.684571377,0.45018774,Kelt-9_b
3.686413662,0.45259603,Kelt-9_b
3.688256869,0.45418755,Kelt-9_b
3.690100997,0.45470091,Kelt-9_b
3.691946048,0.45405345,Kelt-9_b
3.693792021,0.45237172,Kelt-9_b
3.695638917,0.44997284,Kelt-9_b
3.697486736,0.44730789,Kelt-9_b
3.69933548,0.44488475,Kelt-9_b
3.701185148,0.44319229,Kelt-9_b
3.70303574,0.44263194,Kelt-9_b
3.704887258,0.44346762,Kelt-9_b
3.706739702,0.44578791,Kelt-9_b
3.708593071,0.4494867,Kelt-9_b
3.710447368,0.45426718,Kelt-9_b
3.712302592,0.45967626,Kelt-9_b
3.714158743,0.46517196,Kelt-9_b
3.716015822,0.47021368,Kelt-9_b
3.71787383,0.47435238,Kelt-9_b
3.719732767,0.47729463,Kelt-9_b
3.721592634,0.47892065,Kelt-9_b
3.72345343,0.47925684,Kelt-9_b
3.725315157,0.47841914,Kelt-9_b
3.727177814,0.47655555,Kelt-9_b
3.729041403,0.47380977,Kelt-9_b
3.730905924,0.47031571,Kelt-9_b
3.732771377,0.4662137,Kelt-9_b
3.734637762,0.46167299,Kelt-9_b
3.736505081,0.45690174,Kelt-9_b
3.738373334,0.45213855,Kelt-9_b
3.740242521,0.44762864,Kelt-9_b
3.742112642,0.44359558,Kelt-9_b
3.743983698,0.44022166,Kelt-9_b
3.74585569,0.43764132,Kelt-9_b
3.747728618,0.43594773,Kelt-9_b
3.749602482,0.43520681,Kelt-9_b
3.751477283,0.43547039,Kelt-9_b
3.753353022,0.43678113,Kelt-9_b
3.755229699,0.43916732,Kelt-9_b
3.757107313,0.44262491,Kelt-9_b
3.758985867,0.44709071,Kelt-9_b
3.76086536,0.45241539,Kelt-9_b
3.762745793,0.45834418,Kelt-9_b
3.764627166,0.464516,Kelt-9_b
3.766509479,0.47048879,Kelt-9_b
3.768392734,0.47579208,Kelt-9_b
3.77027693,0.47999858,Kelt-9_b
3.772162069,0.48280212,Kelt-9_b
3.77404815,0.48407838,Kelt-9_b
3.775935174,0.48391162,Kelt-9_b
3.777823141,0.48256965,Kelt-9_b
3.779712053,0.48043376,Kelt-9_b
3.781601909,0.47789592,Kelt-9_b
3.78349271,0.47525907,Kelt-9_b
3.785384456,0.47266686,Kelt-9_b
3.787277149,0.47008592,Kelt-9_b
3.789170787,0.4673457,Kelt-9_b
3.791065372,0.46421873,Kelt-9_b
3.792960905,0.46051822,Kelt-9_b
3.794857386,0.45618196,Kelt-9_b
3.796754814,0.45131917,Kelt-9_b
3.798653192,0.44620618,Kelt-9_b
3.800552518,0.4412318,Kelt-9_b
3.802452795,0.43680726,Kelt-9_b
3.804354021,0.43326591,Kelt-9_b
3.806256198,0.43078586,Kelt-9_b
3.808159326,0.42935867,Kelt-9_b
3.810063406,0.42881413,Kelt-9_b
3.811968437,0.42888769,Kelt-9_b
3.813874422,0.42930545,Kelt-9_b
3.815781359,0.42985423,Kelt-9_b
3.81768925,0.43041706,Kelt-9_b
3.819598094,0.43097028,Kelt-9_b
3.821507893,0.43155709,Kelt-9_b
3.823418647,0.43225564,Kelt-9_b
3.825330357,0.43315785,Kelt-9_b
3.827243022,0.43435833,Kelt-9_b
3.829156643,0.43594598,Kelt-9_b
3.831071222,0.43798732,Kelt-9_b
3.832986757,0.44049843,Kelt-9_b
3.834903251,0.44341385,Kelt-9_b
3.836820702,0.44657102,Kelt-9_b
3.838739112,0.44972346,Kelt-9_b
3.840658482,0.45258979,Kelt-9_b
3.842578811,0.45492496,Kelt-9_b
3.844500101,0.45659013,Kelt-9_b
3.846422351,0.45759405,Kelt-9_b
3.848345562,0.45809089,Kelt-9_b
3.850269735,0.45833222,Kelt-9_b
3.85219487,0.4585925,Kelt-9_b
3.854120967,0.45909306,Kelt-9_b
3.856048027,0.45994879,Kelt-9_b
3.857976051,0.46114899,Kelt-9_b
3.85990504,0.46256947,Kelt-9_b
3.861834992,0.4640017,Kelt-9_b
3.86376591,0.46518693,Kelt-9_b
3.865697792,0.46584622,Kelt-9_b
